ID,class
10479,51
10480,21
10481,78
10482,23
10483,98
10484,10
10485,56
10486,40
10487,93
10488,71
10489,83
10490,71
10491,34
10492,56
10493,26
10494,82
10495,57
10496,34
10497,91
10498,51
10499,14
10500,31
10501,91
10502,67
10503,3
10504,80
10505,32
10506,17
10507,98
10508,15
10509,3
10510,57
10511,18
10512,37
10513,78
10514,39
10515,45
10516,25
10517,13
10518,12
10519,22
10520,28
10521,7
10522,9
10523,67
10524,83
10525,70
10526,93
10527,34
10528,39
10529,53
10530,20
10531,87
10532,86
10533,19
10534,28
10535,77
10536,83
10537,61
10538,61
10539,3
10540,17
10541,25
10542,27
10543,28
10544,86
10545,11
10546,52
10547,61
10548,31
10549,18
10550,8
10551,27
10552,22
10553,40
10554,19
10555,10
10556,12
10557,77
10558,19
10559,1
10560,98
10561,67
10562,55
10563,45
10564,25
10565,27
10566,8
10567,28
10568,20
10569,17
10570,17
10571,58
10572,81
10573,51
10574,15
10575,39
10576,91
10577,88
10578,27
10579,19
10580,83
10581,20
10582,31
10583,95
10584,16
10585,20
10586,31
10587,7
10588,98
10589,8
10590,61
10591,52
10592,60
10593,77
10594,83
10595,91
10596,0
10597,3
10598,56
10599,93
10600,20
10601,44
10602,39
10603,72
10604,8
10605,98
10606,17
10607,76
10608,3
10609,25
10610,6
10611,69
10612,33
10613,36
10614,34
10615,31
10616,44
10617,6
10618,51
10619,78
10620,44
10621,36
10622,8
10623,98
10624,16
10625,23
10626,15
10627,61
10628,39
10629,54
10630,67
10631,93
10632,23
10633,87
10634,34
10635,62
10636,16
10637,40
10638,84
10639,81
10640,10
10641,45
10642,81
10643,54
10644,61
10645,61
10646,83
10647,18
10648,80
10649,98
10650,11
10651,58
10652,78
10653,62
10654,39
10655,71
10656,37
10657,83
10658,27
10659,36
10660,53
10661,83
10662,98
10663,80
10664,52
10665,19
10666,69
10667,23
10668,62
10669,20
10670,52
10671,88
10672,77
10673,90
10674,62
10675,0
10676,33
10677,91
10678,88
10679,19
10680,37
10681,17
10682,81
10683,54
10684,7
10685,50
10686,98
10687,60
10688,4
10689,89
10690,9
10691,20
10692,91
10693,50
10694,61
10695,27
10696,18
10697,48
10698,14
10699,0
10700,38
10701,7
10702,5
10703,33
10704,45
10705,31
10706,55
10707,0
10708,25
10709,62
10710,13
10711,43
10712,12
10713,8
10714,39
10715,63
10716,33
10717,93
10718,49
10719,88
10720,67
10721,81
10722,52
10723,39
10724,62
10725,98
10726,19
10727,5
10728,50
10729,91
10730,86
10731,48
10732,98
10733,14
10734,16
10735,21
10736,41
10737,31
10738,35
10739,69
10740,17
10741,81
10742,98
10743,48
10744,48
10745,16
10746,54
10747,22
10748,98
10749,40
10750,90
10751,27
10752,83
10753,69
10754,16
10755,70
10756,39
10757,14
10758,34
10759,0
10760,19
10761,17
10762,11
10763,16
10764,41
10765,20
10766,98
10767,34
10768,39
10769,86
10770,10
10771,91
10772,12
10773,41
10774,71
10775,33
10776,83
10777,57
10778,27
10779,56
10780,50
10781,6
10782,26
10783,98
10784,93
10785,98
10786,75
10787,71
10788,3
10789,69
10790,91
10791,36
10792,23
10793,91
10794,27
10795,43
10796,7
10797,59
10798,31
10799,71
10800,6
10801,31
10802,21
10803,93
10804,53
10805,60
10806,67
10807,91
10808,86
10809,5
10810,16
10811,39
10812,69
10813,3
10814,24
10815,42
10816,40
10817,34
10818,7
10819,83
10820,18
10821,4
10822,17
10823,39
10824,35
10825,14
10826,58
10827,67
10828,42
10829,20
10830,77
10831,71
10832,70
10833,19
10834,60
10835,39
10836,57
10837,55
10838,45
10839,67
10840,83
10841,52
10842,97
10843,19
10844,17
10845,9
10846,5
10847,67
10848,55
10849,98
10850,3
10851,55
10852,71
10853,70
10854,62
10855,6
10856,3
10857,52
10858,27
10859,4
10860,17
10861,88
10862,19
10863,5
10864,37
10865,71
10866,42
10867,82
10868,23
10869,61
10870,15
10871,54
10872,91
10873,31
10874,14
10875,40
10876,19
10877,58
10878,51
10879,19
10880,63
10881,17
10882,75
10883,15
10884,98
10885,54
10886,99
10887,8
10888,10
10889,62
10890,10
10891,50
10892,51
10893,83
10894,16
10895,50
10896,81
10897,22
10898,74
10899,16
10900,98
10901,85
10902,54
10903,31
10904,84
10905,83
10906,23
10907,5
10908,36
10909,27
10910,37
10911,54
10912,55
10913,62
10914,58
10915,32
10916,83
10917,32
10918,15
10919,54
10920,17
10921,11
10922,31
10923,41
10924,61
10925,91
10926,70
10927,49
10928,59
10929,5
10930,23
10931,31
10932,28
10933,28
10934,75
10935,99
10936,29
10937,3
10938,39
10939,23
10940,6
10941,31
10942,56
10943,41
10944,3
10945,19
10946,15
10947,91
10948,71
10949,69
10950,32
10951,19
10952,98
10953,36
10954,29
10955,15
10956,25
10957,42
10958,12
10959,52
10960,22
10961,67
10962,29
10963,17
10964,98
10965,16
10966,14
10967,18
10968,93
10969,54
10970,98
10971,13
10972,86
10973,75
10974,50
10975,63
10976,57
10977,16
10978,3
10979,86
10980,43
10981,37
10982,7
10983,1
10984,27
10985,45
10986,64
10987,7
10988,69
10989,88
10990,68
10991,1
10992,4
10993,99
10994,98
10995,98
10996,54
10997,98
10998,62
10999,0
11000,42
11001,17
11002,98
11003,63
11004,23
11005,25
11006,3
11007,23
11008,14
11009,67
11010,7
11011,63
11012,3
11013,74
11014,29
11015,11
11016,91
11017,82
11018,12
11019,25
11020,86
11021,39
11022,15
11023,5
11024,50
11025,72
11026,31
11027,8
11028,19
11029,75
11030,4
11031,14
11032,91
11033,98
11034,15
11035,50
11036,31
11037,11
11038,16
11039,27
11040,39
11041,81
11042,4
11043,55
11044,23
11045,42
11046,16
11047,17
11048,44
11049,11
11050,19
11051,78
11052,42
11053,23
11054,8
11055,25
11056,67
11057,64
11058,32
11059,98
11060,41
11061,23
11062,48
11063,55
11064,5
11065,27
11066,91
11067,42
11068,68
11069,5
11070,62
11071,69
11072,3
11073,31
11074,25
11075,18
11076,16
11077,35
11078,34
11079,89
11080,61
11081,3
11082,19
11083,29
11084,61
11085,25
11086,5
11087,31
11088,91
11089,39
11090,67
11091,41
11092,10
11093,54
11094,8
11095,54
11096,7
11097,34
11098,27
11099,57
11100,8
11101,81
11102,55
11103,1
11104,34
11105,15
11106,3
11107,91
11108,98
11109,3
11110,33
11111,19
11112,15
11113,11
11114,85
11115,58
11116,19
11117,54
11118,36
11119,3
11120,25
11121,69
11122,82
11123,40
11124,34
11125,82
11126,6
11127,33
11128,59
11129,74
11130,3
11131,23
11132,27
11133,27
11134,67
11135,42
11136,38
11137,8
11138,11
11139,86
11140,13
11141,98
11142,90
11143,3
11144,55
11145,8
11146,83
11147,62
11148,3
11149,31
11150,67
11151,56
11152,85
11153,93
11154,19
11155,83
11156,40
11157,5
11158,60
11159,25
11160,6
11161,98
11162,0
11163,56
11164,86
11165,16
11166,0
11167,90
11168,57
11169,54
11170,22
11171,19
11172,62
11173,42
11174,55
11175,98
11176,63
11177,6
11178,86
11179,24
11180,23
11181,83
11182,85
11183,22
11184,69
11185,36
11186,31
11187,85
11188,9
11189,52
11190,45
11191,70
11192,5
11193,6
11194,91
11195,56
11196,1
11197,34
11198,50
11199,44
11200,17
11201,8
11202,27
11203,25
11204,4
11205,60
11206,82
11207,69
11208,98
11209,42
11210,81
11211,69
11212,90
11213,4
11214,99
11215,61
11216,98
11217,42
11218,52
11219,99
11220,12
11221,31
11222,82
11223,55
11224,64
11225,43
11226,63
11227,16
11228,71
11229,15
11230,37
11231,19
11232,7
11233,58
11234,25
11235,62
11236,12
11237,37
11238,46
11239,16
11240,37
11241,50
11242,31
11243,0
11244,25
11245,3
11246,14
11247,0
11248,17
11249,55
11250,8
11251,50
11252,70
11253,32
11254,3
11255,45
11256,41
11257,59
11258,77
11259,77
11260,54
11261,91
11262,71
11263,91
11264,93
11265,63
11266,11
11267,99
11268,16
11269,22
11270,48
11271,22
11272,15
11273,93
11274,86
11275,8
11276,70
11277,82
11278,61
11279,39
11280,51
11281,42
11282,20
11283,40
11284,63
11285,23
11286,27
11287,18
11288,45
11289,25
11290,8
11291,98
11292,19
11293,73
11294,98
11295,56
11296,25
11297,98
11298,68
11299,61
11300,6
11301,18
11302,21
11303,80
11304,63
11305,34
11306,53
11307,57
11308,8
11309,8
11310,42
11311,71
11312,56
11313,99
11314,71
11315,65
11316,93
11317,98
11318,67
11319,13
11320,82
11321,23
11322,83
11323,14
11324,7
11325,37
11326,37
11327,19
11328,15
11329,87
11330,91
11331,67
11332,14
11333,45
11334,61
11335,0
11336,67
11337,17
11338,69
11339,20
11340,23
11341,3
11342,23
11343,87
11344,16
11345,80
11346,91
11347,19
11348,42
11349,99
11350,87
11351,25
11352,34
11353,61
11354,8
11355,23
11356,62
11357,91
11358,61
11359,13
11360,15
11361,27
11362,44
11363,48
11364,40
11365,8
11366,69
11367,23
11368,19
11369,55
11370,18
11371,44
11372,52
11373,57
11374,1
11375,71
11376,87
11377,37
11378,9
11379,42
11380,22
11381,81
11382,58
11383,58
11384,71
11385,91
11386,31
11387,55
11388,54
11389,12
11390,7
11391,83
11392,99
11393,55
11394,41
11395,68
11396,5
11397,27
11398,62
11399,19
11400,22
11401,91
11402,44
11403,49
11404,42
11405,81
11406,4
11407,62
11408,44
11409,61
11410,48
11411,55
11412,55
11413,38
11414,83
11415,13
11416,17
11417,54
11418,50
11419,7
11420,36
11421,22
11422,7
11423,58
11424,39
11425,93
11426,34
11427,32
11428,44
11429,44
11430,71
11431,85
11432,52
11433,54
11434,16
11435,51
11436,31
11437,98
11438,58
11439,19
11440,23
11441,34
11442,85
11443,17
11444,76
11445,36
11446,11
11447,89
11448,15
11449,84
11450,75
11451,55
11452,83
11453,36
11454,31
11455,83
11456,5
11457,52
11458,91
11459,23
11460,29
11461,50
11462,22
11463,97
11464,71
11465,3
11466,25
11467,93
11468,94
11469,36
11470,53
11471,57
11472,53
11473,68
11474,44
11475,65
11476,16
11477,3
11478,98
11479,25
11480,98
11481,54
11482,87
11483,35
11484,31
11485,19
11486,27
11487,23
11488,74
11489,19
11490,39
11491,66
11492,3
11493,98
11494,11
11495,11
11496,52
11497,42
11498,12
11499,10
11500,91
11501,33
11502,19
11503,46
11504,83
11505,14
11506,16
11507,25
11508,61
11509,15
11510,25
11511,98
11512,54
11513,88
11514,12
11515,63
11516,16
11517,91
11518,7
11519,67
11520,41
11521,5
11522,11
11523,62
11524,48
11525,24
11526,81
11527,16
11528,5
11529,61
11530,3
11531,3
11532,83
11533,3
11534,16
11535,19
11536,44
11537,98
11538,49
11539,59
11540,0
11541,42
11542,29
11543,74
11544,53
11545,39
11546,7
11547,3
11548,16
11549,83
11550,27
11551,0
11552,1
11553,19
11554,36
11555,71
11556,45
11557,40
11558,52
11559,33
11560,53
11561,98
11562,50
11563,91
11564,19
11565,81
11566,78
11567,62
11568,23
11569,56
11570,64
11571,91
11572,98
11573,21
11574,50
11575,11
11576,22
11577,16
11578,13
11579,27
11580,35
11581,55
11582,59
11583,32
11584,37
11585,68
11586,73
11587,8
11588,45
11589,86
11590,79
11591,31
11592,36
11593,70
11594,31
11595,19
11596,71
11597,91
11598,19
11599,53
11600,29
11601,11
11602,85
11603,3
11604,91
11605,88
11606,70
11607,83
11608,10
11609,70
11610,15
11611,17
11612,34
11613,51
11614,19
11615,75
11616,4
11617,50
11618,37
11619,14
11620,93
11621,61
11622,33
11623,79
11624,75
11625,75
11626,91
11627,15
11628,49
11629,6
11630,3
11631,10
11632,39
11633,12
11634,62
11635,50
11636,71
11637,91
11638,50
11639,31
11640,11
11641,25
11642,15
11643,63
11644,22
11645,52
11646,75
11647,19
11648,61
11649,56
11650,35
11651,67
11652,29
11653,8
11654,19
11655,8
11656,90
11657,98
11658,62
11659,29
11660,91
11661,22
11662,64
11663,98
11664,3
11665,19
11666,11
11667,62
11668,55
11669,23
11670,69
11671,5
11672,36
11673,85
11674,52
11675,40
11676,88
11677,88
11678,18
11679,33
11680,98
11681,29
11682,48
11683,77
11684,37
11685,11
11686,52
11687,17
11688,12
11689,69
11690,33
11691,10
11692,40
11693,98
11694,67
11695,22
11696,36
11697,31
11698,44
11699,70
11700,98
11701,55
11702,25
11703,87
11704,54
11705,18
11706,39
11707,11
11708,62
11709,28
11710,23
11711,81
11712,91
11713,10
11714,44
11715,31
11716,69
11717,55
11718,44
11719,34
11720,86
11721,91
11722,16
11723,15
11724,23
11725,54
11726,16
11727,77
11728,61
11729,19
11730,70
11731,83
11732,67
11733,42
11734,20
11735,11
11736,21
11737,83
11738,31
11739,11
11740,69
11741,23
11742,39
11743,52
11744,60
11745,90
11746,83
11747,16
11748,98
11749,27
11750,9
11751,62
11752,31
11753,67
11754,23
11755,62
11756,8
11757,31
11758,31
11759,59
11760,73
11761,17
11762,56
11763,54
11764,74
11765,16
11766,83
11767,83
11768,71
11769,98
11770,75
11771,34
11772,6
11773,63
11774,54
11775,12
11776,73
11777,44
11778,98
11779,98
11780,86
11781,42
11782,40
11783,99
11784,50
11785,12
11786,67
11787,91
11788,33
11789,55
11790,17
11791,12
11792,16
11793,9
11794,97
11795,87
11796,23
11797,83
11798,51
11799,87
11800,3
11801,40
11802,56
11803,89
11804,36
11805,33
11806,82
11807,58
11808,31
11809,3
11810,53
11811,13
11812,60
11813,50
11814,4
11815,86
11816,34
11817,99
11818,13
11819,74
11820,87
11821,13
11822,58
11823,8
11824,0
11825,91
11826,56
11827,81
11828,74
11829,56
11830,14
11831,40
11832,39
11833,23
11834,51
11835,48
11836,58
11837,15
11838,25
11839,51
11840,81
11841,83
11842,50
11843,3
11844,19
11845,89
11846,83
11847,80
11848,54
11849,25
11850,80
11851,61
11852,52
11853,28
11854,0
11855,71
11856,57
11857,91
11858,81
11859,51
11860,27
11861,16
11862,79
11863,42
11864,4
11865,13
11866,85
11867,98
11868,99
11869,12
11870,52
11871,91
11872,61
11873,98
11874,63
11875,67
11876,23
11877,5
11878,7
11879,40
11880,71
11881,86
11882,16
11883,72
11884,27
11885,91
11886,13
11887,54
11888,70
11889,16
11890,64
11891,99
11892,31
11893,70
11894,23
11895,92
11896,98
11897,23
11898,23
11899,76
11900,56
11901,11
11902,63
11903,67
11904,98
11905,37
11906,81
11907,67
11908,88
11909,55
11910,6
11911,26
11912,0
11913,85
11914,14
11915,40
11916,5
11917,69
11918,27
11919,49
11920,56
11921,45
11922,91
11923,52
11924,16
11925,28
11926,65
11927,28
11928,68
11929,34
11930,47
11931,40
11932,60
11933,43
11934,7
11935,5
11936,12
11937,19
11938,6
11939,42
11940,13
11941,8
11942,83
11943,3
11944,52
11945,27
11946,91
11947,17
11948,58
11949,10
11950,52
11951,69
11952,37
11953,8
11954,14
11955,3
11956,44
11957,61
11958,37
11959,98
11960,98
11961,22
11962,19
11963,52
11964,98
11965,93
11966,48
11967,7
11968,62
11969,22
11970,67
11971,31
11972,19
11973,33
11974,93
11975,85
11976,83
11977,14
11978,56
11979,11
11980,8
11981,39
11982,16
11983,9
11984,6
11985,71
11986,3
11987,71
11988,5
11989,91
11990,71
11991,28
11992,85
11993,37
11994,37
11995,83
11996,93
11997,87
11998,20
11999,32
12000,50
12001,50
12002,11
12003,3
12004,21
12005,1
12006,54
12007,51
12008,57
12009,52
12010,46
12011,73
12012,19
12013,61
12014,16
12015,56
12016,12
12017,46
12018,93
12019,83
12020,90
12021,31
12022,98
12023,86
12024,98
12025,20
12026,86
12027,65
12028,15
12029,54
12030,3
12031,22
12032,98
12033,58
12034,71
12035,29
12036,69
12037,28
12038,58
12039,41
12040,19
12041,53
12042,12
12043,19
12044,84
12045,57
12046,13
12047,84
12048,61
12049,59
12050,83
12051,22
12052,83
12053,52
12054,7
12055,3
12056,1
12057,49
12058,53
12059,38
12060,54
12061,98
12062,52
12063,34
12064,14
12065,99
12066,12
12067,27
12068,83
12069,86
12070,3
12071,91
12072,50
12073,23
12074,61
12075,13
12076,0
12077,53
12078,23
12079,11
12080,44
12081,15
12082,34
12083,65
12084,23
12085,98
12086,3
12087,81
12088,17
12089,69
12090,74
12091,98
12092,8
12093,88
12094,21
12095,86
12096,19
12097,78
12098,58
12099,42
12100,33
12101,35
12102,10
12103,31
12104,52
12105,88
12106,45
12107,77
12108,93
12109,72
12110,5
12111,12
12112,12
12113,72
12114,98
12115,27
12116,40
12117,8
12118,58
12119,70
12120,70
12121,13
12122,91
12123,54
12124,31
12125,98
12126,33
12127,18
12128,6
12129,62
12130,3
12131,24
12132,40
12133,50
12134,91
12135,11
12136,19
12137,81
12138,63
12139,36
12140,4
12141,62
12142,91
12143,98
12144,60
12145,36
12146,0
12147,60
12148,34
12149,95
12150,51
12151,51
12152,54
12153,60
12154,19
12155,19
12156,1
12157,67
12158,34
12159,55
12160,44
12161,82
12162,93
12163,8
12164,51
12165,19
12166,83
12167,60
12168,91
12169,1
12170,12
12171,9
12172,25
12173,16
12174,34
12175,55
12176,6
12177,22
12178,3
12179,59
12180,48
12181,3
12182,98
12183,31
12184,45
12185,83
12186,39
12187,56
12188,33
12189,19
12190,93
12191,83
12192,97
12193,63
12194,91
12195,6
12196,19
12197,36
12198,23
12199,98
12200,85
12201,83
12202,91
12203,53
12204,64
12205,50
12206,21
12207,83
12208,52
12209,19
12210,23
12211,39
12212,83
12213,27
12214,15
12215,87
12216,36
12217,98
12218,3
12219,35
12220,27
12221,40
12222,54
12223,98
12224,45
12225,5
12226,69
12227,0
12228,11
12229,62
12230,50
12231,62
12232,91
12233,21
12234,16
12235,43
12236,19
12237,1
12238,17
12239,21
12240,86
12241,91
12242,16
12243,23
12244,62
12245,55
12246,98
12247,93
12248,71
12249,52
12250,27
12251,18
12252,53
12253,62
12254,19
12255,27
12256,93
12257,98
12258,81
12259,18
12260,99
12261,83
12262,83
12263,98
12264,6
12265,55
12266,55
12267,90
12268,50
12269,41
12270,0
12271,54
12272,63
12273,0
12274,0
12275,60
12276,39
12277,32
12278,34
12279,39
12280,50
12281,22
12282,54
12283,23
12284,8
12285,23
12286,15
12287,71
12288,44
12289,58
12290,85
12291,42
12292,72
12293,29
12294,0
12295,48
12296,43
12297,45
12298,61
12299,61
12300,99
12301,75
12302,34
12303,44
12304,58
12305,67
12306,98
12307,56
12308,72
12309,91
12310,45
12311,29
12312,62
12313,91
12314,53
12315,18
12316,3
12317,0
12318,98
12319,7
12320,87
12321,6
12322,50
12323,51
12324,48
12325,98
12326,69
12327,91
12328,3
12329,77
12330,19
12331,33
12332,71
12333,98
12334,95
12335,86
12336,16
12337,98
12338,16
12339,39
12340,18
12341,88
12342,50
12343,61
12344,59
12345,18
12346,43
12347,39
12348,93
12349,17
12350,98
12351,57
12352,91
12353,56
12354,77
12355,48
12356,31
12357,23
12358,98
12359,85
12360,98
12361,98
12362,21
12363,81
12364,54
12365,16
12366,19
12367,20
12368,98
12369,15
12370,19
12371,16
12372,3
12373,93
12374,8
12375,22
12376,70
12377,91
12378,70
12379,17
12380,39
12381,91
12382,42
12383,34
12384,91
12385,1
12386,10
12387,7
12388,40
12389,19
12390,17
12391,98
12392,23
12393,99
12394,29
12395,69
12396,32
12397,16
12398,27
12399,91
12400,40
12401,54
12402,6
12403,6
12404,81
12405,39
12406,45
12407,62
12408,88
12409,48
12410,32
12411,18
12412,4
12413,34
12414,21
12415,23
12416,83
12417,62
12418,91
12419,18
12420,3
12421,67
12422,5
12423,24
12424,98
12425,53
12426,56
12427,19
12428,3
12429,75
12430,19
12431,8
12432,91
12433,52
12434,6
12435,53
12436,28
12437,19
12438,8
12439,58
12440,75
12441,50
12442,61
12443,21
12444,51
12445,16
12446,4
12447,33
12448,33
12449,91
12450,17
12451,27
12452,31
12453,35
12454,53
12455,52
12456,19
12457,7
12458,67
12459,98
12460,64
12461,17
12462,91
12463,3
12464,31
12465,19
12466,71
12467,19
12468,39
12469,48
12470,34
12471,16
12472,91
12473,5
12474,69
12475,37
12476,63
12477,83
12478,98
12479,10
12480,91
12481,23
12482,3
12483,64
12484,61
12485,45
12486,51
12487,88
12488,27
12489,29
12490,93
12491,3
12492,11
12493,41
12494,71
12495,61
12496,50
12497,7
12498,81
12499,83
12500,53
12501,70
12502,52
12503,23
12504,98
12505,62
12506,69
12507,21
12508,18
12509,51
12510,42
12511,63
12512,64
12513,16
12514,27
12515,51
12516,58
12517,91
12518,25
12519,91
12520,60
12521,5
12522,42
12523,7
12524,34
12525,49
12526,93
12527,25
12528,99
12529,27
12530,47
12531,83
12532,19
12533,5
12534,16
12535,52
12536,19
12537,62
12538,20
12539,17
12540,17
12541,91
12542,49
12543,14
12544,40
12545,98
12546,37
12547,91
12548,45
12549,6
12550,67
12551,98
12552,39
12553,19
12554,29
12555,40
12556,71
12557,48
12558,62
12559,61
12560,89
12561,73
12562,52
12563,14
12564,20
12565,9
12566,63
12567,48
12568,55
12569,3
12570,20
12571,91
12572,63
12573,98
12574,78
12575,49
12576,40
12577,31
12578,13
12579,54
12580,50
12581,65
12582,3
12583,73
12584,93
12585,15
12586,3
12587,98
12588,8
12589,67
12590,98
12591,67
12592,23
12593,52
12594,7
12595,77
12596,28
12597,52
12598,44
12599,5
12600,23
12601,16
12602,70
12603,50
12604,86
12605,91
12606,16
12607,54
12608,45
12609,8
12610,91
12611,77
12612,83
12613,17
12614,91
12615,54
12616,93
12617,52
12618,21
12619,98
12620,98
12621,88
12622,98
12623,71
12624,49
12625,35
12626,16
12627,81
12628,43
12629,52
12630,67
12631,52
12632,19
12633,71
12634,6
12635,3
12636,34
12637,37
12638,16
12639,1
12640,14
12641,79
12642,25
12643,62
12644,35
12645,98
12646,91
12647,29
12648,90
12649,33
12650,17
12651,98
12652,12
12653,41
12654,57
12655,25
12656,23
12657,72
12658,54
12659,34
12660,77
12661,91
12662,6
12663,3
12664,4
12665,82
12666,52
12667,19
12668,19
12669,61
12670,61
12671,19
12672,71
12673,95
12674,63
12675,55
12676,81
12677,56
12678,55
12679,51
12680,16
12681,8
12682,14
12683,77
12684,39
12685,19
12686,63
12687,3
12688,48
12689,45
12690,91
12691,31
12692,18
12693,29
12694,56
12695,27
12696,27
12697,21
12698,61
12699,84
12700,28
12701,8
12702,7
12703,15
12704,69
12705,59
12706,6
12707,91
12708,27
12709,20
12710,7
12711,51
12712,83
12713,21
12714,18
12715,90
12716,72
12717,27
12718,41
12719,52
12720,93
12721,91
12722,34
12723,14
12724,11
12725,98
12726,0
12727,21
12728,4
12729,48
12730,83
12731,98
12732,23
12733,7
12734,54
12735,72
12736,19
12737,73
12738,40
12739,21
12740,98
12741,59
12742,37
12743,40
12744,39
12745,18
12746,27
12747,63
12748,73
12749,28
12750,16
12751,59
12752,71
12753,62
12754,71
12755,68
12756,61
12757,7
12758,6
12759,17
12760,48
12761,23
12762,42
12763,3
12764,16
12765,77
12766,8
12767,19
12768,56
12769,93
12770,19
12771,71
12772,50
12773,27
12774,5
12775,6
12776,50
12777,78
12778,12
12779,54
12780,13
12781,32
12782,65
12783,59
12784,99
12785,91
12786,31
12787,13
12788,52
12789,58
12790,10
12791,52
12792,56
12793,75
12794,9
12795,62
12796,61
12797,6
